rock_type,aquifer_type,land_cover_class,impervious_surface_pct,rainfall_15yr_annual_avg_mm,rainfall_monsoon_avg_mm,et0_annual_avg_mm,effective_recharge_mm,heavy_rain_days_per_yr,moderate_rain_days_per_yr,rainfall_intensity_ratio,drought_years_in_15,elevation_m,slope_degrees,twi,distance_to_waterbody_m,gwl_pre_monsoon_mbgl,gwl_post_monsoon_mbgl,gwl_seasonal_fluctuation_m,extraction_stage_pct,weathered_zone_thickness_m,depth_to_bedrock_m,lineament_density_per_km2,clay_pct,sand_pct,soil_ph,avg_borewell_depth_ft,planned_depth_ft,planned_month,borewell_success
Deccan-Basalt,Weathered,Built Area,82.45293545971808,756.0385035734226,513.2035384628731,1286.168786551103,99.40358854956857,9,22,0.7948471679261688,2,585.4483368765493,1.3504569271153661,10.797399475577652,2343.921086007513,11.33418870465114,5.321707814751936,6.012480889899204,75.17607582850357,22.51174385905467,24.51174385905467,1.6675688732920908,17.174053126619814,40.87574935087031,6.77366017584138,386.65701729639363,392.6656334517563,1,1
Deccan-Basalt,Weathered,Rangeland,13.48395893947034,741.515291996771,602.1728578722997,1292.4960635681473,94.01284723782994,8,30,0.6939487172776815,2,519.2532866815934,5.227666756715092,6.076334437845583,2728.800747710522,12.042033326120649,4.8555802995457125,7.186453026574936,57.160205905945816,18.00162225665538,25.302774353330932,2.6892429699112466,16.416785156926444,52.88080575805719,7.928519379239161,200.0,202.7516183317639,12,1
Deccan-Basalt,Weathered,Bare Ground,8.080219340305739,815.1623728549745,557.193250990651,1503.5621147676807,102.29165927599328,3,31,0.7333740572752634,3,542.4033086415741,2.575062930756779,12.958223824179726,607.7089460851925,14.461388649464102,4.85791179073909,9.603476858725012,67.07811626804289,20.29178737156387,29.927693830313267,2.5668876428416842,26.8276717999017,46.34919843093962,7.650239828442845,463.41058275861684,483.9073948682199,11,1
Deccan-Basalt,Weathered,Bare Ground,14.376293951040514,752.616359950379,775.4715444059174,1254.0066349405652,95.03490758202595,3,23,0.6201231484580612,3,407.5277316431602,3.9876120052965733,13.96859321120629,23.079996531750112,9.57277105051209,7.138119371134135,2.4346516793779553,66.17067265663022,19.297890882093967,21.297890882093967,2.20141867535015,15.90839250883951,53.80164094719106,7.893716868216824,401.7392114406457,391.4984824401614,12,1
Deccan-Basalt,Weathered,Crops,20.688980905499825,977.055573341501,668.3128270731708,1519.7387850028017,81.13244747347504,5,37,0.6983637032380825,3,545.4527066152144,4.060770307880803,9.937877230625773,2355.0412238979948,10.45073341204974,7.308863448327116,3.1418699637226233,86.10943508032432,22.768014885428563,24.768014885428563,2.0421759092304566,28.073999851691696,40.51251780578616,7.789949655534849,467.59140322017277,472.4487787040005,3,0
Deccan-Basalt,Weathered,Trees,9.576015522425838,886.4698286209127,689.988126916637,1402.7157147663688,77.95425937139454,6,26,0.6847188979670062,2,560.7300894053249,5.328005680453221,9.253687957843884,568.4756327419562,15.512411991980748,5.821134332637862,9.691277659342887,80.44088083978903,16.33997637405489,25.077845049561883,1.5490031713158725,27.127051300608183,48.653228999604224,6.70341531280163,341.28914445181124,367.30447199770526,10,0
Deccan-Basalt,Weathered,Bare Ground,13.825566115858571,868.7356279032628,729.6173024513768,1267.6060012109315,126.10882812163175,9,38,0.7985373342423449,1,410.91669129947746,7.080193880526027,13.816030033591279,2530.2139631378377,9.329767851003115,6.323063346830156,3.0067045041729594,77.41407889841095,19.22075952076053,26.72220677679269,2.1598547472766345,22.84954359546019,47.877242290755,6.723148627472408,363.54727631643607,382.595369707549,3,0
Deccan-Basalt,Weathered,Built Area,75.10426356850752,915.0323963065948,774.7212750006179,1405.8518314989938,78.20400968790825,7,33,0.749565650651428,3,582.7910720484426,4.068272257591402,13.538144386361546,1187.5449401743483,11.982619147263865,6.672232621576938,5.310386525686927,72.01405764862275,20.923783111428108,23.659615365549627,2.7754199528458647,22.353388910476575,49.400968610394756,7.962842136944352,403.91131505672905,386.7073749517149,8,1
Granite-Gneiss,Fractured,Crops,21.36547104377772,996.5729324231917,625.8489368701491,1395.7140267121754,117.47446912834421,8,21,0.7334740000400868,2,558.5119378886629,6.322108584219879,12.776194849657674,1478.2463373765686,17.48188953510132,5.602888454468623,11.879001080632698,100.42892811615071,14.444710880550472,17.386529198027354,1.8969149927607074,34.075277271634036,54.19500821472283,7.1437105359244555,643.0222896712628,637.3154326919866,5,1
Granite-Gneiss,Fractured,Rangeland,11.447856637686865,717.070460066688,666.6755123212162,1490.1559610801005,40.03372249610083,7,20,0.6947225667438276,2,472.6825232512126,3.3291270062666216,10.697294452064028,724.4302854009567,17.408205042120315,9.607061270032014,7.801143772088301,94.76094131416531,12.444753317519828,22.672721375491083,2.1963642632135727,32.459409488279405,48.37820192488286,6.633614575600117,652.4198618459828,655.7511075014419,10,0
Granite-Gneiss,Fractured,Water,0.0,969.0003655295516,682.592277249847,1340.8397024335352,107.96444422559465,9,32,0.7177641631914936,3,477.63812185641325,7.5957801624198105,8.599227594900038,2383.8053775780813,17.837598595914436,10.9885261452228,6.8490724506916365,100.15274015158317,13.42425985958565,22.33843622471892,2.528922475217865,34.490028676749105,39.494057093191934,7.56669707907778,609.9643181267735,641.2552655420689,9,1
Granite-Gneiss,Fractured,Built Area,73.17293247809273,987.3070514324659,697.3408467090518,1471.750268347919,74.45475040629884,3,21,0.7088696296574941,2,411.6955943767125,5.829366311350261,7.219535463973221,1960.7942891754456,18.384680848928284,10.782299783280331,7.602381065647952,103.07946551888898,13.947640634379617,15.947640634379617,1.96725734306627,31.660654978306923,35.877535450484515,7.624090373164815,705.5671075303151,701.5835116652636,5,0
Granite-Gneiss,Fractured,Bare Ground,12.906789598789683,761.464991091905,560.59686534243,1441.0195427118076,109.874578482695,8,34,0.7435815484777111,1,537.0663079290304,3.3309144334460132,8.38039303169109,1547.9644135374592,16.833589946654758,8.02825653759525,8.805333409059507,88.56388662309503,18.5020058865678,21.86906995578991,1.5158879371676575,27.277143279155588,54.92349134843082,7.304762412307,618.1238708292865,628.3260900044194,11,1
Granite-Gneiss,Fractured,Built Area,74.55700974516235,749.2006917346392,769.0501776418946,1301.7516432330608,81.02954188992655,4,34,0.6524391538110054,1,431.0391211979233,6.480194711472316,9.938184890151339,978.0975477008386,14.863163702078655,9.920415095976196,4.942748606102459,82.28242317350313,15.031828339869852,17.031828339869854,2.2005323387356728,27.681043556198127,54.51000595958335,7.905211418674532,726.8848385512209,728.309085932372,6,0
Granite-Gneiss,Fractured,Built Area,84.29228826065037,878.5030100577658,631.7142599020503,1527.4652814214296,61.83450131165774,4,35,0.6975720090185193,1,545.4746237424471,3.480915144905839,10.42543518524711,824.1447685127399,20.576821574405244,8.599854803395273,11.976966771009971,112.0989032545502,18.12305270401391,20.29586978648375,2.3377202094941985,22.08133310819521,48.88102670767495,7.724554726128806,640.8905084746624,651.7406678158771,12,0
Granite-Gneiss,Fractured,Crops,16.002412078916826,837.7957919561472,669.92649204627,1539.064823224334,49.41130641516494,7,38,0.6339598819939337,1,467.81803460803116,1.539227042715427,11.604043461801957,16.244826918896777,17.87455773554915,9.33620807619677,8.538349659352379,96.40369853740205,19.046461037102517,24.567514261063543,1.8337161188088056,20.22585501680702,49.746362272615386,6.537691688447459,606.7904536576174,646.4174094080748,7,1
Granite-Gneiss,Fractured,Trees,17.410528830285173,931.7198991062721,773.3716500521123,1510.6769837913052,102.65987319839297,3,25,0.6901373093712706,1,449.6430433037141,0.3243230900250609,10.418807767830595,2523.3261391767205,14.065231151275315,9.34524757461995,4.719983576655364,109.68863902091739,14.23705700830003,20.82036956962482,2.959691957927387,15.062067319115686,36.56251276281944,7.208951812328347,648.469137245769,698.196179259338,3,1
Granite-Gneiss,Fractured,Crops,12.618210554526128,825.8552123569743,682.0760199129162,1437.7754279432604,44.92974045273173,6,28,0.6775976362451162,2,519.5922208006137,5.951478921974975,8.74797415855532,2656.382867182616,19.693034567988267,9.217098173265969,10.475936394722298,99.36889632142694,18.24850614276524,23.422290960698,2.606286155598017,23.941526348084828,38.45877204295211,6.563351457013117,691.4430121861473,688.1932092877191,10,1
Granite-Gneiss,Fractured,Trees,8.28187772123168,888.5546742037101,785.1267164900978,1435.3396778694826,96.00214677874924,4,33,0.6418509920060157,2,505.56182690509075,7.161687003302363,13.732734255831225,2534.1762551390343,16.193227903478,9.918540039812493,6.274687863665507,114.35582685688203,12.37314916403195,17.88339038888406,2.082794303571034,33.51743433687098,52.67135078776685,6.897026320297551,634.4261775108167,632.1657299362126,7,0
Granite-Gneiss,Fractured,Built Area,85.04852726287018,701.4311207234452,782.4952647763453,1487.7717648769546,64.527531469307,5,34,0.7478576224599112,1,511.4752298809942,1.4354061724050178,12.790341316548417,570.0317564795558,9.621726988395487,10.298917377525504,0.0,92.40344268667974,14.854927884051307,22.888035050545614,2.6259056994943966,28.480537897078356,54.604153331702825,7.7876008104260706,670.2231659655977,660.844224973511,4,0
Granite-Gneiss,Fractured,Built Area,94.43285939890745,925.0490251961542,594.5687845320687,1394.6147146103394,46.97636333864347,4,32,0.6334594729133534,3,413.1812420815509,2.787843774723454,13.717664480153774,649.529834312966,16.83197895643006,9.205234450361809,7.626744506068251,93.1950251645633,15.381281964369348,17.38128196436935,2.761544146404664,22.214209806802195,47.657927149406945,7.698883800676356,716.0179035877015,741.9632795633847,3,1
Granite-Gneiss,Fractured,Crops,20.32227387207729,786.3408731685732,716.2542389183343,1315.6432272090894,114.72207261999012,7,39,0.7454535680213795,2,402.03810768736446,4.75313700013117,7.480693761145025,958.4412114283587,18.534032702403618,11.325562285800396,7.208470416603221,64.97238035865642,19.37051615535473,21.37051615535473,1.9354126424085951,30.519336916916764,45.87906951817983,7.046964012629615,576.948031383835,578.8016558982853,1,1
Granite-Gneiss,Fractured,Water,0.0,872.5935860387985,595.8287024501619,1493.42389164093,90.62339518963546,6,24,0.733827536529829,2,501.86120505760107,6.278547613188217,12.563723983690293,360.01861938284924,15.311504143361004,13.275008273553386,2.0364958698076183,84.6533772732657,13.249656347632266,21.21795796219823,1.7057192444158857,27.12276366698452,41.746965515874024,7.24084442483446,675.0253140102552,685.3888195612417,11,1
Granite-Gneiss,Fractured,Trees,8.438141907173426,844.8895644397146,730.2427432659644,1286.0127368338487,87.4415253059579,3,39,0.6926928697787486,3,492.1028762745824,7.10015952501876,7.68854432002604,481.8778853503295,16.458319574034874,11.672437281320612,4.785882292714263,91.04949645843881,17.75044779973995,20.413742936696867,2.360968577000234,34.9598837599225,52.32947966813934,6.97726359049843,617.739104975891,647.3140453523085,4,1
Granite-Gneiss,Fractured,Trees,21.301648717867618,809.3435187175878,778.6676134039967,1336.9431280965441,77.52869860128415,5,27,0.7947789669879166,1,416.2829651733881,6.280799345446119,6.880297376013942,2487.1077402038677,18.046299232575954,11.50307666249688,6.543222570079074,99.73284949956012,13.637066018788389,15.843808735504782,2.786328216332314,19.27235527111882,40.63545322288669,7.567490078390657,720.4532172817926,738.510009951645,1,0
Granite-Gneiss,Fractured,Trees,14.888551167986071,720.6225597353751,612.7646200176323,1365.9994025179558,89.24014988600797,5,39,0.6934852984757602,1,501.2670051298413,5.27490036418941,10.739433618096967,2985.435365179121,15.86305772222903,10.309014101342884,5.554043620886146,99.44085001962922,18.883591748886303,20.883591748886303,2.4198202563360467,19.47746485411772,36.82443858910204,7.45447366862105,707.7998879146404,732.9601889318684,8,0
Granite-Gneiss,Fractured,Trees,6.637906070506103,817.2665021486048,708.5405104672718,1468.1662894817869,52.935151741134874,3,33,0.653470719616465,1,409.34662584952486,7.238106314867441,8.310036731443928,1669.8505093100114,13.715224548533001,11.588795984206799,2.1264285643262024,102.45752221659876,11.902093358391927,19.249945860067285,2.184823691006694,18.65671470369556,46.329715990601,6.5613521339384775,667.5613463635208,632.7357097349073,11,0
Granite-Gneiss,Fractured,Built Area,79.06868880951284,805.286780430521,677.2384415407719,1421.8307929734217,56.87040088191661,7,39,0.6189234945951725,1,532.1989189182827,3.8266147923775327,7.168936227688556,1226.8242279062604,17.268033533444285,9.857726672452268,7.4103068609920175,88.6784669804892,21.246344897545995,23.246344897545995,1.8756077996300002,33.98163257265848,40.7441775690796,7.027484739527545,703.0977770877539,719.3364546990954,6,0
Granite-Gneiss,Fractured,Built Area,74.91096977296583,747.9610995047528,557.78759898889,1247.8353979459653,80.8757221559366,6,38,0.7736577337507343,3,432.8174179625771,2.365702517746782,12.428195031810537,28.05426040912088,16.217524083799706,12.584510387664022,3.6330136961356843,97.48232929458459,20.56330513977967,22.56330513977967,1.9809936833360895,25.971484269956363,35.1558864206927,7.81954125352567,717.630703438406,689.8032224992074,10,1
Granite-Gneiss,Fractured,Built Area,83.84172908092269,733.0834517113994,537.0869355528613,1235.8947722844891,58.794662692361456,4,23,0.6881624707923801,2,480.96175560828397,6.2280597046618915,8.374609105567998,1162.995824473277,13.871403420901169,9.880461754060532,3.9909416668406372,91.58908986611925,17.06358999045438,19.06358999045438,2.190262975220555,31.04740172684008,35.59930105499198,6.8469869111729205,696.1744125200809,686.8243261768536,3,0
Granite-Gneiss,Fractured,Rangeland,14.468462345308621,741.7889826490764,795.6691307043668,1203.8165943493448,41.787724063944864,4,33,0.6065602950062635,3,409.59474387891123,5.775049401041994,13.676624674830537,1784.1425095363065,17.15898251762936,12.891534879367594,4.267447638261768,93.6591907510805,13.391168211497101,21.367278929021815,3.4170556634587905,30.955385736129166,36.23616835082181,7.637985999639714,754.6388474837975,736.7677974812484,3,0
Granite-Gneiss,Fractured,Bare Ground,9.03896461612998,999.6304484227857,779.3764265687014,1312.5645861423975,103.00627916765721,4,21,0.7413092682606481,1,428.84275441381754,3.150235646009973,11.283361971010297,1026.2604634454578,14.894400342891005,8.427046988563783,6.467353354327223,98.36958022958036,16.80063266868954,18.80063266868954,1.8843305134052046,24.21015854110488,37.51955821373167,7.5221382163493,689.6164370558683,726.9327931614928,12,1
Granite-Gneiss,Fractured,Built Area,89.21731966412838,974.1057442361282,652.2070844240337,1590.539440662246,73.95836866714049,9,34,0.6369121735979633,2,578.9145971265182,4.67779738796678,12.312225964401982,2173.0003049404786,13.423280293897975,10.424893104667056,2.998387189230918,109.6736714057745,15.814680848211284,17.81468084821128,2.714888567319757,29.643144864727162,51.84458914707302,6.503329393976167,690.5726926180105,710.1275364375663,2,0
Granite-Gneiss,Fractured,Crops,7.236968206546612,912.0660347361702,763.4461605319616,1444.649769108244,129.2321210063835,9,20,0.7372698808000206,2,579.9208090984978,3.575262104836826,9.579101611277931,2008.6931348623834,16.77939956074126,8.91856652124921,7.860833039492052,95.95315860655994,10.009806389899438,16.651987973735817,2.1231661253433263,19.153234726244673,41.278397297134845,7.514783499600261,636.8317550798787,628.3116803980939,7,0
Granite-Gneiss,Fractured,Crops,5.414897063132209,958.6365880226995,678.4440244248597,1347.9843272675182,114.66812326573402,9,31,0.6335278944528199,3,572.4309044451522,5.852472230163233,8.936050630259372,1159.3672446890616,18.450194594735372,10.436865261922375,8.013329332812997,103.97394327578937,21.008694740868584,23.008694740868584,1.876864716043193,32.50298298894475,52.65589011962937,7.155396937477626,687.529807490643,660.3646388330483,5,0
Granite-Gneiss,Fractured,Bare Ground,14.039287678875302,857.6152719201624,522.8915858910938,1507.1012322864378,72.9075184688491,3,37,0.6299961413771501,2,569.4830470613254,7.180857779791382,6.2725633003764045,244.5257641063577,23.691412398636924,9.787369426472877,13.904042972164047,101.88264693673145,15.126489204822846,17.126489204822846,2.774184718077789,19.6505209146532,48.77265423569565,7.074657653721074,584.1050449637494,576.3977087029112,4,1
Granite-Gneiss,Fractured,Built Area,86.07718875096236,938.5647941854231,783.5016562127607,1413.6662851110343,104.85300900114706,9,38,0.7500717005162355,3,528.6227401056874,1.1801773505115305,13.958370433723603,719.6442224456733,18.116576180982786,7.001308014246846,11.115268166735941,102.39315638078268,17.913151859897958,25.894484000954748,1.6898426225382452,23.370336302011765,44.943889179374,7.956930501728051,659.9934999650915,696.2898612710546,11,1
Granite-Gneiss,Fractured,Built Area,90.69572549194591,702.3495625263156,686.5816784760441,1435.6339627107482,102.57581267236235,7,33,0.674969072909509,3,593.8857693002589,4.0460241514033175,13.62909113520433,1040.1284112606918,15.835710324305214,9.265167811112159,6.570542513193056,92.26588919961922,15.380739811044366,27.19376173381987,2.34545571840644,31.332643931492438,38.64980444639613,7.694779430667381,721.1386309813505,690.7246002257913,12,0
Granite-Gneiss,Fractured,Crops,5.118535667020783,807.4766567934985,779.0073487575866,1239.0924193245635,91.41927075286452,4,28,0.7634617004824311,1,515.8814442490318,1.870662833241668,6.863484311053841,988.8655818850027,17.116563608411944,8.042289895516072,9.074273712895872,107.86212803075341,9.893806007990737,20.211586115475082,2.175845190133399,23.067026819285402,47.12674954516838,7.054148974842352,739.0853946126228,675.4179225193293,10,0
Granite-Gneiss,Fractured,Built Area,91.99807441014417,723.1077844880318,578.121308830229,1482.3873950656098,86.51756632469798,6,22,0.6058032458470343,2,578.0573492670009,3.7069445477000267,6.046771698459957,983.1977115392286,19.56836897900917,8.303981491467853,11.264387487541315,100.64290266552477,15.155022381032808,25.34575187572547,3.133851867841095,26.081798379277053,42.9391264204432,7.464093608024147,655.4732457319909,640.0809281157547,12,0
Granite-Gneiss,Fractured,Crops,7.254202549561157,868.8678435160073,720.7589191000496,1497.0862107314497,114.05984951491243,4,28,0.6644228252637522,3,544.0325245727994,3.592139346203977,11.535256805799307,1628.5469553923012,18.2225169488556,8.173209852896154,10.049307095959445,95.61507891603335,14.258583716937512,22.55628411000017,1.9425846885625926,28.670117177210628,41.50841594333507,7.750222032974551,677.7705903974993,702.1035998278227,10,0
Granite-Gneiss,Fractured,Crops,23.599163382592593,745.5538696545796,632.5119152156238,1446.795446255861,49.02830909625886,7,36,0.6284672665101118,1,569.3679198884429,0.28110711166372404,9.851125806206536,85.14679181670144,13.38846028014786,11.814546832707318,1.5739134474405425,105.30448895968922,14.644787204773277,16.644787204773277,2.423646335108437,16.94888849776661,47.13293648453624,6.92698923928479,639.7807666640412,690.0119423659543,8,0
Granite-Gneiss,Fractured,Bare Ground,6.45768987366168,854.2831484219528,577.342687085339,1231.8865941799118,99.18670822103064,4,29,0.6316056416468278,3,424.8621918635228,6.203784858469864,8.743509875922808,1638.0409105579274,13.29241979672812,8.006258427675606,5.286161369052515,87.66089095828711,11.654119207285994,16.231869202555636,1.4495849895624353,15.30622640919875,54.91142467576644,6.521786565515484,613.4740694107027,550.0944924984293,7,0
Granite-Gneiss,Fractured,Built Area,72.05316181240015,757.040691789011,612.6451170177052,1568.1933890853538,89.66347665205909,8,34,0.7608748475244409,2,517.7123509722453,3.289651139977898,11.267488285524832,1093.819097381031,17.789528734031382,10.84249498021937,6.947033753812011,102.70770700241944,15.564728404095897,22.409538135765132,2.173658895161851,34.60594218649422,53.85220338381377,6.881529125242363,699.9412479103809,697.6858430211208,7,1
Granite-Gneiss,Fractured,Bare Ground,6.926212499151657,951.22071987265,660.0864856605622,1366.0093029986974,130.4760996640453,6,29,0.6738027716434716,1,534.7790417243475,4.670342827428995,12.210474674523127,2575.793916539845,17.059967571773008,11.417136043497022,5.642831528275986,94.56877711638195,16.656251988170972,18.656251988170972,1.283908428168043,34.96893429109837,53.08690136729555,7.083858626873681,645.9406411484943,623.5591940767972,3,1
Granite-Gneiss,Fractured,Built Area,81.13466326821775,854.2464492425216,676.9486111070399,1563.2905364770063,74.86301458516341,9,20,0.6014696030887912,3,475.54570226392457,1.1441070130449775,12.177195331844246,12.35596587281124,16.471298437058792,11.387902794867315,5.083395642191476,88.88592847423104,16.781256752863186,22.35707375746197,1.9978093004025201,17.818778071094023,41.58710521774398,6.936627845711415,561.021372967977,542.9201680013849,1,0
Granite-Gneiss,Fractured,Crops,20.42878800538936,985.1635249967662,799.2829495705369,1311.147118880454,136.60653559084435,5,35,0.7231076364878762,3,436.5967096184052,4.023362392645368,9.918795605903451,1120.0906398319175,21.333523539143382,9.965887055994802,11.36763648314858,91.91110445756017,17.924829366224827,19.924829366224827,1.3174740666427813,20.15008378698512,53.983219523396514,7.34905665944784,643.9173379151509,691.222539459238,8,0
Granite-Gneiss,Fractured,Built Area,86.12788874673548,770.6481982359982,576.6759163381312,1286.4082405501892,83.95385893781022,6,25,0.6071199823242875,1,554.7998050520983,7.559251970329968,6.8485609200891435,1099.683467174716,14.978743646601615,5.566620083009994,9.41212356359162,86.6809337492212,17.0352557395357,19.0352557395357,2.4060263874058276,29.906060494720116,50.486610439505704,7.7137105180384395,719.7981485987239,719.1412387197657,2,1
Granite-Gneiss,Fractured,Built Area,78.32329960436377,947.3626211025139,674.7793862318965,1439.7573333091811,59.65579940287311,9,35,0.7986627811920508,3,472.6171110216941,7.565635747734259,8.18523779342415,1247.4434233983786,15.880563185451445,9.284366528247764,6.596196657203681,103.47357138904584,12.886042581925807,25.478173766059083,2.248878991381102,33.24121265964365,46.720846638353585,6.581293389044295,705.708967355297,695.2667769299667,12,0
Granite-Gneiss,Fractured,Built Area,82.22368081131467,717.1774094792056,726.7968562671865,1526.1720144471992,58.959439256293905,3,22,0.6026069515779522,1,532.1432210648752,5.063235699222238,13.895515828738727,2011.8200822577878,18.00158743037562,7.977102530925684,10.024484899449934,94.07101594716423,20.37517978685208,22.37517978685208,2.1212887345397076,30.01841977918703,44.082581030423576,6.541893301407161,642.5384333259941,625.5794656603448,2,0
Granite-Gneiss,Fractured,Bare Ground,6.055837329247687,956.4834340010445,540.7518005656207,1532.9094102614145,118.59167019613787,3,33,0.7540938583247152,2,491.2359059070073,2.3201704332525326,9.048860938785044,897.1928103937852,14.228952979164635,10.526831265035673,3.702121714128962,102.34472425590401,10.340334930239061,19.22282196883374,1.3925682181909607,31.218376357966843,49.10737439218343,6.77272661517131,564.7044012217884,554.6966645454544,11,1
Granite-Gneiss,Fractured,Bare Ground,6.0393238519199235,996.0198796892363,781.6856057979778,1521.3340177559285,61.903636213274964,6,36,0.7284398737465667,3,405.56262362217575,4.324135336959452,11.978235961128584,2059.6220149043575,19.539883750801504,10.66075326653642,8.879130484265085,95.61631986312388,18.75139075416759,20.75139075416759,2.0011669648692,20.9580251196209,38.62553641767404,6.670459539882592,660.8838991147276,611.1269975227974,6,0
Granite-Gneiss,Fractured,Bare Ground,8.222334726631615,989.5372366012992,568.4622167274692,1325.6352046179838,108.15099706558051,9,26,0.7518286499775619,1,409.4345265891913,2.0520491414004134,9.687486429270365,545.0071394179537,14.39686949346707,9.62449528150935,4.77237421195772,99.2709588930016,16.473377066033333,19.946811073110524,1.5543988174946746,31.371852191292284,40.95740186015874,7.717651882609451,756.580677337521,764.2283284993537,5,0
Deccan-Basalt,Weathered,Crops,14.853924810823248,753.1133569345009,601.4670751739549,1539.4519099418535,100.05881196703001,5,21,0.6898816232776029,2,567.5719927018489,3.560418046341028,13.850329407262215,1130.921577404315,7.31635108864384,1.5748764551137544,5.7414746335300855,50.003923200885595,27.559902170239745,30.954918907929454,2.263689666369982,24.752841562667424,52.84587289904711,7.431195150820322,336.5223053867154,325.436460174897,5,1
Deccan-Basalt,Weathered,Bare Ground,10.91177636411108,760.3116165075069,605.1540606743372,1379.9343881613584,56.859748965466686,3,33,0.765574306757191,1,402.58334057116434,1.2892514671445934,6.132384378878393,2895.9651719478056,8.882848835793125,4.098107671969523,4.784741163823601,21.64055018243586,19.041456308943115,24.984804601106088,2.225455764941897,17.136225706786835,38.77161192416317,7.898643030656699,281.63546409999884,281.3869357344216,8,1
Deccan-Basalt,Weathered,Built Area,71.7607284786579,970.1537632338092,751.4447176457301,1374.957941845043,136.0528305306141,5,32,0.7047100774496171,1,450.9257422485345,6.704803326794928,11.207404389648591,435.05062321934156,8.48844155828077,2.9656506983353896,5.522790859945381,53.73559148747732,27.418685709255236,29.418685709255236,2.7798043350066104,33.66155832583882,44.13107401943363,6.741495413363237,287.8330532434849,299.26454135142035,3,0
Deccan-Basalt,Weathered,Water,0.0,818.7602588680091,587.0057850777216,1596.5536685333445,67.95605124515488,4,38,0.7248636979059988,1,493.3963227507715,6.573681092907959,12.501681420923397,36.85533358585798,7.238737299922369,2.10149385786333,5.137243442059039,57.15062453375089,19.5134157030025,31.64252258334617,2.7029936030215103,23.374937830299732,44.53610394059626,7.34210506896798,300.9856535104093,258.352418599134,10,1
Deccan-Basalt,Weathered,Trees,11.32186631428019,834.7050228056568,689.1873902119086,1298.9257006495627,95.1666557833567,5,24,0.7451914517167708,1,401.9860911608384,7.461194755874299,9.428970799597103,2684.5883113791647,6.287299726877803,3.442831373366628,2.8444683535111754,52.44313057729139,25.067975567212102,34.34024678382642,1.9770354444602543,26.22897063793448,39.98349204669107,6.9387830044765115,310.26618687257144,315.65161519216184,5,1
Deccan-Basalt,Weathered,Trees,13.298075754519115,755.5218971983134,725.213930533894,1230.5675485164172,91.40053074684147,8,31,0.7087781453878332,1,435.15790605603445,0.08430927182347947,13.841331829150706,2103.9971760643284,8.593112845821695,3.0254006254973556,5.567712220324339,43.14816975037661,24.14623902624338,37.08030332932464,2.635907780540464,30.52615907489919,53.82702796219978,7.218551986019409,337.7211587058951,290.6658931468511,1,1
Deccan-Basalt,Weathered,Crops,17.703902643297376,841.8726569162736,552.7605229027685,1352.3896306535685,88.76802254840034,4,39,0.6518153251362476,2,554.4150664243874,1.5410161932624682,7.849122404030724,1799.942984524158,7.367086067371869,2.8832248434075463,4.483861223964324,42.82179295251192,21.921891053944833,27.314226690396314,1.8510930149947948,28.320275404511825,51.919868106021404,7.162846101420209,257.3608001496077,231.06151368216862,9,1
Deccan-Basalt,Weathered,Water,0.0,735.8246909940331,540.9813777166019,1301.5057986249262,44.99332716749105,6,20,0.7145495523666638,3,489.0864404383085,3.626393628674707,10.903762352064263,1384.6472801387495,8.704420213944307,3.1760097021120473,5.528410511832259,63.938867645209115,24.045976099871808,26.812923356718535,1.9785862337285511,16.232286686741332,41.35651120495466,6.956600334544567,275.4199894162095,268.5737828297582,7,1
Deccan-Basalt,Weathered,Built Area,87.17107847507665,976.6922133500696,526.504751518037,1295.002364210964,113.86116628201383,5,28,0.714332078873531,2,469.8202728855463,0.6355490362975962,12.691618598717003,2475.481829492191,7.779154206766263,4.157812737641629,3.6213414691246335,54.52416710237769,20.910546280601494,29.21236856532198,2.9390832825557873,32.7411629528588,49.315145708835374,7.003742817746618,273.97640993829845,267.26242312771257,6,1
Deccan-Basalt,Weathered,Trees,19.068339907918926,993.7489916020251,754.8999123596442,1246.5347604555552,141.64972306107418,8,26,0.7538369370891453,2,572.9191402769184,7.980484893028508,11.398925376305746,1848.6052890400476,10.132154778010316,2.984447292735734,7.147707485274582,38.24742732815446,26.80337226340286,28.80337226340286,1.9206067234204967,24.39507964568554,35.99204285031513,6.602306656737035,397.4060645304411,391.482129280691,3,0
Deccan-Basalt,Weathered,Built Area,83.39452311397446,761.4163756899712,756.8849133469953,1329.7506899405616,104.07563452264368,8,39,0.7208547764268532,1,414.26473150346663,6.124682581508461,11.580317745667127,54.92988124796031,5.806925549576075,2.508596401570508,3.298329148005567,45.20916601698086,21.849374163571557,35.37559851476462,2.190650321615597,17.117275810983767,40.765961721558526,7.579305100134257,240.97074150270203,244.6187679587661,5,1
Deccan-Basalt,Weathered,Bare Ground,9.530333239977107,724.5050920829955,739.1458196417254,1242.1154954299684,91.44861101034586,7,30,0.7584017498715803,3,591.0598618032108,3.7080383918699376,7.449677177845049,78.52926355777393,5.9837508343074095,3.870888463464121,2.1128623708432883,46.58198280116746,30.60357747174346,32.60357747174346,2.1725492680876823,34.12173337744109,48.16282010396058,7.25186547142383,291.630166674513,261.44856806312356,10,1
